customer_id,has_corporate_card,corporate_card_type,tenure_months,corporate_monthly_spend,employee_size,industry,restaurants_spend_pct,groceries_spend_pct,travel_spend_pct,gas_stations_spend_pct,online_shopping_spend_pct,baby_stores_spend_pct,home_improvement_spend_pct,luxury_retail_spend_pct,entertainment_spend_pct,recent_baby_purchase,recent_home_purchase,frequent_traveler,high_grocery_spender,luxury_shopper,age_bracket,estimated_income,location_type,commute_distance,has_personal_gold,has_personal_platinum,has_personal_green,has_hilton_card,has_delta_card,adopted_personal_card,adopted_product,months_to_adoption,propensity_score_actual
d053d850-6395-4ace-b6f3-1043fa2948af,True,Business Gold,118,1563.88,201-1000,Technology,0.0208,0.0467,0.0288,0.0107,0.0063,0.0001,0.0292,0.0479,0.0168,False,False,False,False,False,41-50,77419.6,Suburban,0-10mi,True,False,False,False,False,False,None,0,0.3099
a16c193a-9494-4e3c-a7eb-a65ae33c9ea7,True,Corporate Platinum,87,4524.37,11-50,Technology,0.0132,0.0756,0.1614,0.0135,0.0276,0.0002,0.0096,0.0312,0.0626,False,False,True,False,False,31-35,124968.98,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
edf0542d-411b-4778-b64c-23ba707c18ad,True,Corporate Platinum,18,8473.15,11-50,Manufacturing,0.001,0.0081,0.1433,0.0076,0.0521,0.0426,0.0119,0.1484,0.1443,True,False,True,False,True,51-60,354393.98,Urban,0-10mi,False,False,False,False,False,True,Platinum,4,0.6057
0ba47ac5-68f2-4a92-9fb7-7ba37173286a,True,Corporate Gold,60,12179.65,1000+,Professional Services,0.1251,0.0147,0.071,0.0206,0.0346,0.0048,0.0375,0.0065,0.0427,False,True,False,False,False,41-50,427005.51,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
6ada085f-50a6-4d72-a3e5-512c5ee268e5,True,Business Gold,46,4986.71,51-200,Manufacturing,0.0241,0.0083,0.0063,0.0023,0.0089,0.0,0.002,0.0017,0.022,False,False,False,False,False,60+,222460.38,Urban,0-10mi,False,False,False,True,False,False,None,0,0.0704
bf95aa86-1a18-4130-b685-faf3b89dff6d,True,Corporate Gold,25,5248.3,201-1000,Technology,0.1261,0.0968,0.0883,0.025,0.1266,0.0102,0.0998,0.0431,0.0339,False,True,True,False,False,41-50,173482.92,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.324
d078fa9e-50e1-43eb-9109-5be2d6895d9b,True,Corporate Gold,106,32639.89,51-200,Professional Services,0.1013,0.0698,0.0276,0.0099,0.0869,0.0083,0.035,0.0112,0.0512,True,True,True,True,False,41-50,500000.0,Urban,10-30mi,False,True,False,False,False,False,None,0,0.3521
df02c46b-890a-42a9-a826-ead56bff7bd1,True,Corporate Gold,53,5070.91,201-1000,Technology,0.0634,0.0264,0.0337,0.0019,0.0229,0.0297,0.0419,0.0114,0.0088,False,False,False,False,False,51-60,117496.66,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
73957069-2503-4361-933e-9edb49ef18ef,True,Business Platinum,81,3958.23,201-1000,Healthcare,0.0311,0.0982,0.0689,0.003,0.0665,0.003,0.0395,0.1187,0.0068,False,False,False,False,False,31-35,145142.03,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
68c1c098-fa69-4e2b-8b8c-1d2a8b0f3dda,True,Business Platinum,85,26813.85,51-200,Professional Services,0.0287,0.0332,0.0528,0.0047,0.0145,0.0005,0.0204,0.0296,0.0154,False,True,True,True,False,41-50,500000.0,Urban,0-10mi,False,True,False,False,False,False,None,0,0.3099
4af33b53-da42-4261-9039-16ce0915435e,True,Business Gold,42,9522.28,11-50,Retail,0.0017,0.0064,0.0226,0.0041,0.0135,0.0008,0.0026,0.0001,0.0145,False,False,False,False,False,36-40,214147.48,Rural,0-10mi,False,False,False,False,False,False,None,0,0.0704
abadac53-d2ff-475e-98fc-417c37f58ad3,True,Corporate Gold,46,12027.55,1-10,Professional Services,0.0702,0.0058,0.0292,0.0078,0.0421,0.0013,0.0046,0.0072,0.0104,False,False,False,False,False,41-50,446131.13,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
44d7d78f-9d81-4278-91c6-58d3fde3b97b,True,Business Platinum,117,8703.81,51-200,Retail,0.0188,0.0172,0.0402,0.0451,0.0421,0.0013,0.0306,0.0046,0.0303,False,False,False,False,False,25-30,376985.89,Rural,30-50mi,True,False,False,True,False,False,None,0,0.0141
4d67a397-f144-4893-870f-a004680c7ea2,True,Business Gold,100,2302.18,201-1000,Manufacturing,0.0276,0.0329,0.0415,0.0206,0.0491,0.0193,0.0078,0.0102,0.0005,False,False,False,False,False,36-40,98489.16,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
8dd8642e-55fa-425b-82b4-78396c2a530a,True,Business Gold,63,6040.47,51-200,Healthcare,0.0101,0.0164,0.0143,0.0162,0.009,0.0016,0.0053,0.0009,0.0069,False,False,False,False,False,41-50,146257.42,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.0986
1f6ea9da-1127-4230-97fe-0099203e6198,True,Corporate Platinum,67,2467.11,11-50,Healthcare,0.0425,0.0241,0.0645,0.0553,0.0652,0.0292,0.0023,0.0649,0.0182,False,False,False,False,False,36-40,132598.89,Urban,0-10mi,False,False,False,False,False,True,Gold,6,0.3521
dbff2810-f100-426b-aa3d-028ebc97a506,True,Corporate Gold,6,7234.24,11-50,Professional Services,0.0759,0.0377,0.0815,0.0456,0.036,0.0464,0.0328,0.0016,0.0294,True,False,False,False,False,31-35,217927.62,Suburban,10-30mi,False,False,False,False,False,True,Green,9,0.1127
f5abff1a-a2e2-4a98-9f86-7875c86da1fa,True,Corporate Gold,29,10698.72,51-200,Professional Services,0.0425,0.0942,0.086,0.0257,0.0411,0.0009,0.0009,0.0006,0.0342,False,False,True,True,False,36-40,304181.17,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.2817
6b37aa16-0c07-4680-aa99-abaadf125d9d,True,Business Platinum,6,20569.5,201-1000,Finance,0.0329,0.0418,0.0216,0.0266,0.0255,0.0097,0.0069,0.0011,0.0167,True,False,True,True,False,51-60,492123.3,Urban,30-50mi,False,False,False,False,False,False,None,0,0.0704
e6c13d65-4715-427c-a8d5-cc21ce9d6ae4,True,Corporate Platinum,98,7894.32,11-50,Finance,0.0112,0.0347,0.0428,0.0226,0.0532,0.0169,0.0014,0.0234,0.0385,False,False,False,False,False,31-35,207924.55,Rural,0-10mi,True,False,False,False,False,False,None,0,0.3099
1510eeda-e960-48fb-a8e5-ccb23a07ce3d,True,Corporate Gold,114,10908.13,51-200,Healthcare,0.037,0.0147,0.0058,0.0302,0.0293,0.0055,0.0259,0.0118,0.0456,False,False,False,False,False,36-40,422185.19,Urban,10-30mi,False,True,False,False,False,False,None,0,0.3099
5cb02390-9a6d-4bb6-b339-399397638902,True,Corporate Gold,24,3622.36,201-1000,Healthcare,0.1621,0.0684,0.069,0.0097,0.05,0.0008,0.0,0.0008,0.0291,False,False,False,False,False,60+,129522.62,Urban,0-10mi,False,False,False,True,False,False,None,0,0.324
cfdcda44-22a1-44b3-b7d8-44b04a5a6a27,True,Business Gold,38,14689.22,1000+,Professional Services,0.0444,0.1158,0.069,0.0129,0.0151,0.0088,0.0012,0.0073,0.0373,False,False,False,True,False,51-60,335835.49,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
0cea5bc7-45e3-4a6c-9de3-05bbe3c32964,True,Corporate Gold,46,9141.92,1-10,Technology,0.1172,0.0155,0.0544,0.0692,0.0329,0.0011,0.0144,0.0112,0.0228,False,False,False,False,False,25-30,214446.14,Suburban,50+ mi,False,False,False,False,False,False,None,0,0.2817
b154ec54-9e2f-4724-a53e-7441ac73c787,True,Business Gold,99,4508.33,1000+,Finance,0.1968,0.0802,0.0085,0.0286,0.1176,0.0,0.0444,0.0386,0.1352,False,False,False,False,False,41-50,140495.24,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
13318ca8-7271-4086-834d-9eb2cb131d46,True,Business Gold,52,8742.59,51-200,Professional Services,0.0619,0.0392,0.0508,0.0124,0.0593,0.01,0.0027,0.0051,0.0495,False,False,False,False,False,25-30,194631.63,Urban,0-10mi,True,True,False,False,False,False,None,0,0.0141
754548cf-6779-4a23-b91d-0a60330a76ce,True,Business Gold,11,13587.71,201-1000,Manufacturing,0.0232,0.0318,0.0489,0.0518,0.0156,0.0001,0.0004,0.0103,0.0026,False,False,False,False,False,51-60,500000.0,Urban,50+ mi,False,False,False,False,False,False,None,0,0.2817
2e90b908-8eb4-4455-a80a-303e1d5e5d56,True,Corporate Platinum,73,8035.97,1-10,Finance,0.0317,0.01,0.12,0.011,0.0789,0.001,0.0084,0.0011,0.0067,False,False,True,False,False,36-40,362053.56,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
41c596ed-7ca1-4eb0-8db0-c972330611f8,True,Business Gold,22,3143.53,51-200,Healthcare,0.0811,0.1045,0.0295,0.0092,0.0121,0.0022,0.006,0.0021,0.0191,False,False,False,False,False,36-40,131969.05,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
0a5a5fcb-6a48-4ba0-a683-20ee52e64682,True,Business Gold,80,6976.17,51-200,Technology,0.0141,0.0355,0.0284,0.0021,0.0657,0.0127,0.0013,0.0233,0.0256,False,False,False,False,False,31-35,260998.82,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
7044c59b-ea95-448c-ade8-7072725b2177,True,Business Gold,104,7690.68,11-50,Healthcare,0.0102,0.028,0.0153,0.0237,0.0782,0.0008,0.0153,0.0034,0.0083,False,False,False,False,False,41-50,197716.7,Urban,0-10mi,True,False,False,False,False,True,Green,9,0.3099
04953278-0d14-4b48-b703-b1fdfde8ea3e,True,Corporate Gold,13,3781.92,51-200,Technology,0.1115,0.0664,0.0146,0.0297,0.0855,0.0089,0.0176,0.0106,0.027,False,False,False,False,False,31-35,133671.53,Rural,0-10mi,False,False,False,False,False,False,None,0,0.324
13825cf7-ce9e-4b94-a2c6-2a1dd516c6bf,True,Corporate Platinum,120,4219.3,51-200,Technology,0.0877,0.0781,0.1231,0.027,0.0274,0.0001,0.0205,0.0234,0.011,False,False,False,False,False,51-60,218982.46,Suburban,0-10mi,False,True,False,False,False,False,None,0,0.3521
3d117f95-61d5-4e68-a6f4-58c87a9c63c7,True,Corporate Gold,82,10008.28,51-200,Technology,0.0176,0.0088,0.0067,0.029,0.012,0.013,0.0015,0.0035,0.0073,False,False,False,False,False,36-40,408008.6,Suburban,10-30mi,False,True,False,False,False,False,None,0,0.0986
e59b726b-349d-4ab4-afb1-b7a83e88fd25,True,Corporate Platinum,11,11945.21,1-10,Healthcare,0.01,0.0253,0.0534,0.0631,0.0467,0.0,0.0462,0.0026,0.0479,False,True,True,False,False,41-50,385958.65,Rural,50+ mi,False,False,False,False,False,False,None,0,0.2817
90cda411-2f34-4a47-95b2-860465f903d7,True,Corporate Gold,31,32319.47,51-200,Technology,0.1055,0.1293,0.0357,0.115,0.1094,0.0009,0.0006,0.0384,0.0595,False,False,True,True,True,51-60,500000.0,Urban,50+ mi,False,False,False,False,False,True,Green,8,0.324
378de5d2-6138-4488-ab5c-654917f58969,True,Corporate Gold,25,9812.79,11-50,Professional Services,0.0477,0.0635,0.0538,0.0186,0.0123,0.0046,0.0208,0.0198,0.0135,False,False,False,False,False,31-35,336043.68,Suburban,10-30mi,False,False,False,False,False,True,Green,7,0.2817
bc17c948-6353-4552-ad33-6cc252e12e22,True,Corporate Gold,107,3532.83,1000+,Technology,0.1629,0.0488,0.0142,0.0208,0.0948,0.0028,0.0078,0.0056,0.0284,False,False,False,False,False,31-35,92958.99,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
75448499-d73d-4398-be35-6b617ff21e7b,True,Business Gold,89,34839.63,1000+,Finance,0.0381,0.0123,0.0597,0.0199,0.0292,0.0231,0.0093,0.0102,0.0003,True,False,True,False,False,36-40,500000.0,Urban,50+ mi,False,False,False,False,False,False,None,0,0.3099
bd73811a-fc0d-4493-8c75-addc0f0a1f90,True,Corporate Gold,48,12987.07,11-50,Professional Services,0.0185,0.0301,0.0269,0.0007,0.0122,0.0242,0.008,0.0167,0.0123,True,False,False,False,False,51-60,476525.9,Urban,0-10mi,False,False,False,True,False,True,Green,12,0.2817
2349d08b-f8d4-4d7f-921d-52da33e76acd,True,Business Platinum,66,1751.7,11-50,Technology,0.036,0.0811,0.1233,0.0068,0.0449,0.0026,0.0068,0.0223,0.0153,False,False,True,False,False,25-30,103598.11,Suburban,0-10mi,False,False,False,False,False,True,Green,8,0.3099
e4064142-2a56-4e11-9885-c515c5b5b277,True,Business Gold,46,2829.78,11-50,Finance,0.0147,0.0344,0.1327,0.029,0.0359,0.0043,0.0423,0.0016,0.0043,False,False,False,False,False,51-60,79012.69,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.2817
ce120cb4-c415-462d-8127-bc55bacbbd5b,True,Corporate Gold,52,4691.5,51-200,Professional Services,0.0053,0.0869,0.0064,0.0089,0.0308,0.0021,0.003,0.0358,0.0417,False,False,False,False,False,36-40,162002.35,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
2dd9cb0f-1e4a-45d0-8926-26f5aa19c91c,True,Business Gold,79,11336.15,201-1000,Manufacturing,0.0026,0.0118,0.0101,0.0072,0.0356,0.0001,0.0023,0.0102,0.0161,False,False,False,False,False,41-50,352970.69,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.0986
cd300903-c5b1-4628-8fb1-a1789ae2ea95,True,Corporate Gold,28,1147.6,51-200,Healthcare,0.0199,0.0523,0.1203,0.0376,0.0133,0.0554,0.0297,0.0101,0.0427,False,False,False,False,False,41-50,49031.77,Urban,0-10mi,False,False,False,False,False,False,None,0,0.0563
3a922a57-14ec-483b-ba98-fc140a83d267,True,Business Platinum,93,5676.31,1-10,Retail,0.0752,0.0076,0.0794,0.0083,0.1592,0.0559,0.0093,0.0483,0.0577,True,False,False,False,False,25-30,213419.45,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
1b236391-d86f-41cb-bee1-3e926fefd962,True,Corporate Platinum,114,11587.14,1-10,Manufacturing,0.0262,0.07,0.0712,0.0567,0.0927,0.0013,0.0155,0.0323,0.0186,False,False,False,True,False,31-35,370963.74,Urban,50+ mi,False,False,False,False,False,True,Hilton,5,0.3521
0f5aa00a-7433-4931-b0e9-c45777210a65,True,Business Gold,118,772.17,11-50,Finance,0.0432,0.0889,0.0292,0.0721,0.0401,0.0003,0.0101,0.0077,0.0078,False,False,False,False,False,41-50,40000.0,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.0423
f57da9fe-97af-41e5-abae-d715fab86979,True,Corporate Gold,25,12839.44,201-1000,Technology,0.0262,0.0917,0.0311,0.0078,0.0535,0.0001,0.0139,0.0113,0.012,False,False,True,True,False,36-40,361240.98,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
069bafaf-53c7-451c-87ca-c2801fa0371c,True,Corporate Platinum,53,16270.8,51-200,Technology,0.0392,0.0024,0.0243,0.0467,0.0167,0.033,0.0048,0.0215,0.0191,True,False,False,False,False,41-50,500000.0,Urban,50+ mi,False,False,False,False,False,False,None,0,0.3099
3000157d-8394-430a-b471-193f4cef12d3,True,Corporate Platinum,36,4606.24,51-200,Professional Services,0.0368,0.0045,0.0387,0.0065,0.0106,0.0027,0.0079,0.0091,0.0212,False,False,False,False,False,60+,194000.81,Urban,0-10mi,False,False,False,False,False,True,Green,2,0.2817
8fdb2ac7-9062-41a8-8956-b78d1550d578,True,Business Platinum,79,2995.34,11-50,Healthcare,0.038,0.0459,0.0576,0.0344,0.0701,0.0003,0.0333,0.0217,0.0251,False,False,False,False,False,25-30,116453.25,Suburban,0-10mi,False,False,False,False,False,True,Green,6,0.3099
858ec3e5-cd27-4cdb-aa22-826a358c00a9,True,Business Gold,43,4048.96,1000+,Technology,0.0426,0.0181,0.0269,0.0075,0.0416,0.0075,0.0142,0.0253,0.0278,False,False,False,False,False,36-40,147351.84,Suburban,0-10mi,False,False,True,False,False,False,None,0,0.2817
228f22c6-1359-4134-835a-94dfa06ea802,True,Corporate Platinum,51,1232.14,11-50,Finance,0.0297,0.0554,0.0718,0.0171,0.0422,0.0104,0.0032,0.0101,0.0241,False,False,False,False,False,36-40,62554.93,Urban,0-10mi,False,False,False,False,False,True,Green,1,0.3099
55b90f35-caeb-4634-90d4-b77afb52fed6,True,Corporate Gold,21,5765.13,201-1000,Professional Services,0.0239,0.0561,0.0281,0.0204,0.0984,0.0001,0.0071,0.0015,0.0249,False,False,False,False,False,25-30,228351.37,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.2817
a598b37a-2d1f-4d87-8559-cb7e0656bdc6,True,Corporate Gold,70,9882.33,1000+,Technology,0.0245,0.1434,0.0169,0.0418,0.0249,0.0093,0.0674,0.0023,0.0729,False,True,False,True,False,60+,281511.43,Suburban,30-50mi,False,False,False,False,False,False,None,0,0.3521
93eddd8e-a9cb-46c3-80fa-4a127d72ea44,True,Corporate Platinum,67,3622.81,51-200,Technology,0.0606,0.0124,0.0711,0.0247,0.0096,0.0035,0.0053,0.0119,0.0139,False,False,False,False,False,60+,214936.05,Urban,0-10mi,False,False,True,False,False,False,None,0,0.3099
9c32836d-a53f-4f04-9cb8-a0874a9197b4,True,Corporate Platinum,69,22934.53,1000+,Finance,0.0393,0.0624,0.1423,0.0043,0.0876,0.0316,0.0647,0.0238,0.05,True,True,True,True,False,31-35,500000.0,Urban,0-10mi,False,False,False,False,False,True,Gold,2,0.669
da0134c6-52da-4acf-a89c-fc9ef77feacc,True,Corporate Gold,45,6230.28,11-50,Manufacturing,0.0466,0.0162,0.0245,0.0412,0.0259,0.0045,0.0187,0.0045,0.0292,False,False,False,False,False,60+,192933.68,Rural,10-30mi,True,False,False,False,False,False,None,0,0.2817
fa1a25c8-50b6-4a99-8e28-0899a4c9e050,True,Business Gold,92,7881.59,51-200,Finance,0.0493,0.0694,0.039,0.0072,0.1302,0.0028,0.0004,0.1297,0.0116,False,False,False,False,True,25-30,161919.24,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
205fb348-efb3-48a8-ad0c-29267fb33ce8,True,Business Platinum,75,4861.83,1-10,Professional Services,0.0276,0.0175,0.0968,0.0312,0.1691,0.0305,0.0015,0.0088,0.0256,False,False,False,False,False,60+,158027.59,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
3a50b5e2-af6e-4f71-9902-1eceaab1b85b,True,Corporate Gold,26,11738.06,51-200,Technology,0.1332,0.0506,0.1134,0.0062,0.2504,0.0053,0.0072,0.0387,0.0222,False,False,True,False,False,51-60,497476.98,Suburban,0-10mi,True,False,False,False,False,False,None,0,0.324
06e7a264-5f49-4f94-b47e-8be8cd35f280,True,Corporate Platinum,48,21367.42,11-50,Finance,0.0689,0.0552,0.0947,0.0046,0.0443,0.0428,0.0163,0.0781,0.0472,True,True,True,True,True,31-35,500000.0,Suburban,0-10mi,False,False,False,False,False,True,Platinum,3,0.6057
46c6626a-8ebe-45ad-a604-44bcefaa6f53,True,Corporate Gold,81,4466.3,1-10,Finance,0.0595,0.1202,0.0337,0.0041,0.0314,0.0146,0.0495,0.0375,0.0233,False,False,False,False,False,41-50,196539.56,Suburban,0-10mi,True,False,False,False,False,True,Green,4,0.3521
60aae64a-d072-4f2e-be2c-926049615e3f,True,Business Gold,19,9249.68,1-10,Finance,0.029,0.0449,0.0095,0.0139,0.0717,0.0,0.0199,0.0033,0.0042,False,False,False,False,False,51-60,380017.7,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.2817
8fd76a6f-8202-4eba-91af-7c769d771642,True,Corporate Gold,46,11602.2,11-50,Finance,0.1285,0.0471,0.056,0.0022,0.1561,0.0389,0.0032,0.0101,0.0308,True,False,False,False,False,31-35,265109.36,Urban,0-10mi,False,False,False,False,False,False,None,0,0.324
a23cb35c-95d1-47ec-98b8-6ac01384a3b6,True,Business Gold,106,7678.48,51-200,Retail,0.0129,0.0368,0.0379,0.0277,0.013,0.0012,0.0453,0.0041,0.0182,False,True,False,False,False,36-40,245889.05,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.3099
f6286bdc-ad70-43b0-9d69-1c83a700a037,True,Business Gold,56,19011.31,51-200,Healthcare,0.0262,0.0587,0.1273,0.1304,0.0636,0.0187,0.0613,0.0027,0.0115,True,True,True,True,False,41-50,500000.0,Urban,50+ mi,False,False,False,False,False,True,Green,9,0.3521
5e11e45d-a60c-44aa-bf2a-ab97d3b10efb,True,Business Gold,64,3062.32,11-50,Retail,0.0336,0.0506,0.0629,0.0367,0.1743,0.014,0.0059,0.0084,0.0453,False,False,False,False,False,31-35,94177.04,Suburban,0-10mi,False,False,False,False,False,True,Gold,8,0.3521
800f0f0d-8a72-43c3-8258-4de0b3177edb,True,Corporate Gold,84,6228.43,1000+,Technology,0.0241,0.2568,0.0483,0.0797,0.0665,0.0434,0.0048,0.0239,0.0082,True,False,False,True,False,25-30,178109.78,Urban,30-50mi,False,False,False,False,False,False,None,0,0.669
a6f6caa7-8129-4917-b5a8-53ad34a4795e,True,Business Platinum,43,5302.18,1000+,Manufacturing,0.1352,0.0665,0.0178,0.0062,0.0469,0.0,0.0258,0.0214,0.0135,False,False,False,False,False,31-35,263974.72,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
c4689d75-14d9-4c32-880f-96a2b931ed79,True,Corporate Gold,101,10094.5,1-10,Finance,0.0139,0.1598,0.0234,0.0247,0.0394,0.0099,0.011,0.0023,0.0596,False,False,False,True,False,41-50,320565.6,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
007b54a9-a443-42d2-ba83-8ae013fda83e,True,Corporate Gold,7,6016.2,51-200,Finance,0.0348,0.0143,0.0143,0.0747,0.0134,0.0,0.0003,0.0064,0.0515,False,False,False,False,False,36-40,121717.5,Suburban,30-50mi,False,False,False,False,False,False,None,0,0.0704
997c08f7-27cf-4b9c-b7cd-64019830acc2,True,Corporate Platinum,60,5281.62,51-200,Technology,0.0433,0.0148,0.061,0.0128,0.0267,0.0116,0.0549,0.0283,0.003,False,False,False,False,False,36-40,224296.58,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
6dadf46a-d3e2-4070-ab9a-c99dfdc7b2c6,True,Corporate Gold,74,24146.79,201-1000,Professional Services,0.0359,0.0556,0.0105,0.0146,0.0192,0.0082,0.0129,0.0032,0.0006,True,False,False,True,False,31-35,485589.61,Suburban,10-30mi,False,False,False,False,False,True,Green,4,0.6268
118d58eb-f302-454e-a16e-f69b4efced1c,True,Business Gold,33,19962.97,11-50,Professional Services,0.0327,0.0432,0.0996,0.0185,0.0311,0.0211,0.0015,0.0297,0.0621,True,False,True,True,False,31-35,500000.0,Urban,30-50mi,False,False,False,False,False,False,None,0,0.5986
d33449ba-d228-4de8-a99d-9b634d62e9e1,True,Business Gold,95,5138.17,201-1000,Professional Services,0.0389,0.0346,0.0344,0.0207,0.015,0.0,0.0261,0.0065,0.0171,False,False,False,False,False,41-50,226239.12,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
d31e1e12-c6a7-48a4-874d-22cf62ae6362,True,Corporate Gold,15,2043.1,1-10,Professional Services,0.1163,0.1148,0.0497,0.062,0.0349,0.0274,0.0007,0.0049,0.0493,False,False,False,False,False,25-30,66096.94,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.324
2c5925d5-3fed-48a0-86ff-f35d79403aad,True,Business Platinum,80,28392.28,11-50,Technology,0.0312,0.018,0.018,0.0007,0.0202,0.0018,0.0041,0.0043,0.0033,False,False,True,False,False,41-50,500000.0,Urban,0-10mi,False,False,False,False,False,True,Platinum,7,0.3099
3e728634-1a64-4579-af45-861900560f40,True,Corporate Gold,78,11207.5,201-1000,Finance,0.1097,0.1633,0.0812,0.075,0.0859,0.0071,0.0421,0.0281,0.0342,False,True,False,True,False,36-40,413720.53,Suburban,50+ mi,False,False,False,False,False,False,None,0,0.3521
b5f1b76f-4173-46a2-b45a-614787347b14,True,Corporate Platinum,96,10925.85,51-200,Healthcare,0.068,0.0326,0.2278,0.1277,0.0411,0.0037,0.0063,0.1181,0.0248,False,False,True,False,True,41-50,487989.81,Rural,50+ mi,False,False,False,False,False,False,None,0,0.6338
